"","player_api_id","totalMatchPlayed","totalLeaguecount","max_gk","max_rating","player_name"
"558",79574,148,2,148,81,"Ramires"
"559",95078,195,2,148,87,"Toni Kroos"
"560",129391,181,2,148,84,"Javier Pastore"
"561",13334,140,2,147,68,"Lukasz Madej"
"562",24002,79,2,147,78,"James McFadden"
"563",24655,24,2,147,78,"Teemu Tainio"
"564",24791,165,2,147,77,"Cristian Molinaro"
"565",25572,131,2,147,82,"Jean Makoun"
"566",30419,41,2,147,74,"Selim Benachour"
"567",31097,224,2,147,88,"Luka Modric"
"568",40677,38,2,147,74,"Ibrahima Sory Camara"
"569",49939,220,2,147,86,"Arturo Vidal"
"570",80497,115,2,147,79,"Ivan Marcano"
"571",96616,101,2,147,82,"Martin Caceres"
"572",109621,206,2,147,79,"Steven Nzonzi"
"573",163835,51,2,147,75,"Sergio Oliveira"
"574",2802,144,2,146,82,"Pablo Hernandez"
"575",22707,79,2,146,73,"Stanislav Manolev"
"576",24137,23,2,146,80,"Steve Finnan"
"577",26238,153,2,146,76,"Landry N'Guemo"
"578",26472,133,2,146,80,"Michael Bradley"
"579",27483,105,2,146,80,"Jermaine Jones"
"580",33468,214,2,146,83,"Stephane Sessegnon"
"581",38393,178,2,146,82,"Lucas Biglia"
"582",40022,98,2,146,74,"Ronald Zubar"
"583",40428,37,2,146,74,"McDonald Mariga"
"584",41157,79,2,146,82,"Giovani dos Santos"
"585",75239,89,2,146,77,"Juanma Ortiz"
"586",75342,156,2,146,83,"Carlos Vela"
"587",144996,140,2,146,77,"Sung-Yueng Ki"
"588",150045,124,2,146,79,"Ruben Micael"
"589",150250,160,2,146,85,"Pedro Rodriguez"
"590",16636,14,2,145,68,"Mikhail Sivakov"
"591",26160,228,2,145,82,"Yohan Cabaye"
"592",26465,79,2,145,71,"Gibril Sankoh"
"593",27320,101,2,145,82,"Matthieu Delpierre"
"594",30492,127,2,145,85,"Walter Samuel"
"595",30536,115,2,145,85,"Lisandro Lopez"
"596",30649,55,2,145,87,"Christoph Metzelder"
"597",30893,259,2,145,93,"Cristiano Ronaldo"
"598",31290,215,2,145,76,"Sascha Riether"
"599",31614,39,2,145,77,"Maicosuel"
"600",32870,135,2,145,79,"Alan Hutton"
"601",36400,48,2,145,70,"Patrick Mtiliga"
"602",37889,87,2,145,68,"Bart Buysse"
"603",39198,117,2,145,77,"Fernando Damian Tissone"
"604",39978,135,2,145,81,"Alou Diarra"
"605",41232,200,2,145,79,"Morgan Amalfitano"
"606",43061,190,2,145,77,"Christian Fuchs"
"607",94550,260,2,145,80,"Moussa Sissoko"
"608",95257,71,2,145,73,"Jakob Jantscher"
"609",97491,144,2,145,81,"Geromel"
"610",23927,72,2,144,82,"El Hadji Diouf"
"611",25549,33,2,144,79,"Christian Obodo"
"612",26163,123,2,144,82,"Hatem Ben Arfa"
"613",26223,198,2,144,77,"Bostjan Cesar"
"614",27287,24,2,144,82,"Hasan Salihamidzic"
"615",30861,57,2,144,81,"Zdenek Grygera"
"616",30880,77,2,144,67,"Arek Radomski"
"617",32574,104,2,144,76,"Jonathan Zebina"
"618",36183,172,2,144,87,"Jerome Boateng"
"619",38322,124,2,144,65,"Martijn Monteyne"
"620",38798,38,2,144,72,"Thomas Chatelle"
"621",39367,182,2,144,82,"Antonio Nocerino"
"622",40006,153,2,144,78,"Benoit Assou-Ekotto"
"623",41463,95,2,144,76,"Maarten Martens"
"624",42183,54,2,144,80,"Tuncay Sanli"
"625",74744,38,2,144,69,"Andreu Mayoral"
"626",80564,118,2,144,75,"Caio"
"627",96398,188,2,144,84,"Miralem Pjanic"
"628",145586,95,2,144,69,"Stijn Wuytens"
"629",172949,70,2,144,83,"Thiago Alcantara"
"630",178574,50,2,144,69,"Adrian Gunino"
"631",8881,38,2,143,75,"Marco Padalino"
"632",17703,84,2,143,73,"Jeremy Perbet"
"633",18506,119,2,143,84,"Mauro Zarate"
"634",24134,64,2,143,83,"Sami Hyypiae"
"635",24208,130,2,143,83,"Micah Richards"
"636",26244,123,2,143,81,"Sebastien Puygrenier"
"637",26348,65,2,143,75,"Herita Ilunga"
"638",30802,90,2,143,82,"Ji-Sung Park"
"639",32448,70,2,143,83,"Aiden McGeady"
"640",33027,46,2,143,73,"Ustaritz"
"641",33974,108,2,143,87,"Robinho"
"642",36841,23,2,143,69,"Jonas De Roeck"
"643",37604,135,2,143,81,"Fernando Amorebieta"
"644",37667,64,2,143,74,"Melli"
"645",40855,57,2,143,78,"Dorin Goian"
"646",40951,87,2,143,75,"Tiago Pinto"
"647",79747,62,2,143,74,"Sergey Krivets"
"648",114680,31,2,143,75,"Jonathan Urretaviscaya"
"649",170599,3,2,143,80,"Keirrison"
"650",414792,89,2,143,78,"Andrea Dossena"
"651",23823,45,2,142,71,"Daniel Fox"
"652",25537,121,2,142,82,"Marouane Chamakh"
"653",25560,91,2,142,73,"Guirane N'Daw"
"654",26151,111,2,142,81,"Kevin Mirallas"
"655",26154,201,2,142,80,"Mathieu Debuchy"
"656",26345,143,2,142,75,"Damien Perquis"
"657",27282,68,2,142,73,"Thomas Enevoldsen"
"658",27303,181,2,142,81,"Rafinha"
"659",27430,159,2,142,86,"Dimitar Berbatov"
"660",30616,47,2,142,82,"Mikael Silvestre"
"661",30824,89,2,142,73,"Fredrik Stenman"
"662",33464,34,2,142,77,"Karim Ziani"
"663",34520,56,2,142,91,"Fabio Cannavaro"
"664",36121,146,2,142,76,"Valter Birsa"
"665",37965,98,2,142,71,"Birger Maertens"
"666",38380,5,2,142,68,"Mark de Man"
"667",38458,223,2,142,82,"Gonzalo Rodriguez"
"668",41191,77,2,142,76,"Sylvain Marveaux"
"669",42221,72,2,142,75,"Cagdas Atan"
"670",58485,8,2,142,77,"Sotiris Ninis"
"671",70865,18,2,142,77,"Pablo Barrera"
"672",101192,234,2,142,80,"James McCarthy"
"673",102374,17,2,142,69,"Mario Martinez"
"674",26294,56,2,141,79,"Ederson"
"675",27168,87,2,141,68,"Bas Sibum"
"676",30906,159,2,141,81,"Cristian Zaccardo"
"677",33620,123,2,141,75,"Jelle van Damme"
"678",33685,64,2,141,68,"Mohamed Messoudi"
"679",34602,42,2,141,87,"Ruud van Nistelrooy"
"680",37410,174,2,141,85,"Javier Martinez"
"681",39735,6,2,141,68,"Haruna Babangida"
"682",39859,95,2,141,67,"Jimmy Hempte"
"683",40159,105,2,141,74,"Przemyslaw Kazmierczak"
"684",40945,122,2,141,86,"Nani"
"685",45457,51,2,141,76,"Nicolas Bertolo"
"686",52243,136,2,141,75,"Tomas Rincon"
"687",103899,130,2,141,78,"Siem de Jong"
"688",150968,82,2,141,73,"Ivan Obradovic"
"689",155066,139,2,141,83,"Juan Cuadrado"
"690",161015,67,2,141,79,"Iago Falque"
"691",183500,148,2,141,73,"Leandro Bacuna"
"692",24116,22,2,140,77,"Boudewijn Zenden"
"693",26354,142,2,140,77,"Mouhamadou Dabo"
"694",28907,110,2,140,73,"Pablo Sebastian Alvarez"
"695",30630,73,2,140,87,"Joe Cole"
"696",30658,67,2,140,77,"Michel Salgado"
"697",30904,126,2,140,76,"Carlos Bocanegra"
"698",33782,151,2,140,82,"Jeremy Menez"
"699",36257,27,2,140,79,"Konstantinos Mitroglou"
"700",37202,9,2,140,72,"Tom de Mul"
"701",38249,89,2,140,71,"Davy De Beule"
"702",39032,33,2,140,80,"Sotirios Kyrgiakos"
"703",41008,181,2,140,81,"Moussa Dembele"
"704",43294,106,2,140,75,"Bruno Vilela Gama"
"705",46230,15,2,140,67,"Christian Kinkela"
"706",92527,43,2,140,69,"Dani Fernandez"
"707",97488,55,2,140,73,"Yves Hadley Desmarets"
"708",105827,8,2,140,74,"Fran Merida"
"709",111885,20,2,140,79,"Efrain Juarez"
"710",114333,35,2,140,71,"Lukas Marecek"
"711",188555,154,2,140,82,"Stefan de Vrij"
"712",11758,203,2,139,78,"Eliseu"
"713",26256,92,2,139,74,"Lars Jacobsen"
"714",26535,38,2,139,74,"Kennedy Bakircioglu"
"715",27277,67,2,139,79,"Abou Diaby"
"716",30698,10,2,139,77,"Marko Babic"
"717",32760,119,2,139,76,"Milos Maric"
"718",34969,8,2,139,82,"Javier Chevanton"
"719",35988,72,2,139,74,"Christian Lell"
"720",37139,156,2,139,84,"Dirk Kuyt"
"721",40939,18,2,139,74,"Carlos Saleiro"
"722",40973,70,2,139,70,"Manu"
"723",101103,164,2,139,80,"Fernando"
"724",108401,101,2,139,73,"Mate Jajalo"
"725",109638,174,2,139,76,"Leroy Fer"
"726",132843,158,2,139,75,"Serey Die"
"727",158962,10,2,139,73,"Magaye Gueye"
"728",178812,163,2,139,81,"Andre Schuerrle"
"729",24493,164,2,138,79,"Andrea Raggi"
"730",30503,84,2,138,74,"Brett Holman"
"731",32942,38,2,138,72,"Don Cowie"
"732",33657,94,2,138,73,"Bjoern Vleminckx"
"733",34413,55,2,138,73,"Antonio da Silva"
"734",36034,45,2,138,72,"Du-Ri Cha"
"735",36123,114,2,138,75,"Jeremie Brechet"
"736",38253,195,2,138,76,"Guillaume Gillet"
"737",38449,32,2,138,74,"Miguel Pallardo"
"738",39562,137,2,138,79,"Abdoulay Konko"
"739",49885,39,2,138,72,"Gonzalo Jara"
"740",70812,203,2,138,79,"Hector Moreno"
"741",93480,134,2,138,82,"Sofiane Feghouli"
"742",101422,136,2,138,80,"Diego Perotti"
"743",107066,28,2,138,72,"Sanel Jahic"
"744",157723,189,2,138,84,"Christian Eriksen"
"745",170667,72,2,138,75,"Rene Krhin"
"746",174062,56,2,138,76,"Carlos Eduardo"
"747",19372,100,2,137,71,"Bruno China"
"748",26458,126,2,137,72,"Arnold Kruiswijk"
"749",30823,222,2,137,78,"Stephane Grichting"
"750",30886,30,2,137,81,"Andrey Voronin"
"751",31292,178,2,137,77,"Yoan Gouffran"
"752",34029,196,2,137,83,"Raul Albiol"
"753",34045,94,2,137,74,"Fabrice Ehret"
"754",37262,85,2,137,80,"Milan Jovanovic"
"755",38373,148,2,137,82,"Cheik Tiote"
"756",38460,98,2,137,87,"Diego Forlan"
"757",40521,173,2,137,78,"Sven Kums"
"758",46104,169,2,137,82,"Dries Mertens"
"759",94326,131,2,137,75,"Yohan Benalouane"
"760",104404,101,2,137,71,"Nill De Pauw"
"761",128827,150,2,137,79,"Lewis Holtby"
"762",150869,124,2,137,74,"Thimothee Kolodziejczak"
"763",154433,56,2,137,70,"Boubacar Diabang Dialiba"
"764",164238,83,2,137,77,"Andre Santos"
"765",213711,71,2,137,73,"Ruben Rochina"
"766",26253,89,2,136,77,"Mauro Cetto"
"767",27678,65,2,136,74,"Maurizio Lanzaro"
"768",34037,87,2,136,81,"Ireneusz Jelen"
"769",34601,69,2,136,82,"Jermaine Pennant"
"770",35411,137,2,136,82,"Demba Ba"
"771",35996,28,2,136,78,"Boubacar Sanogo"
"772",37798,32,2,136,85,"Jan Vennegoor of Hesselink"
"773",38920,199,2,136,78,"Cyril Thereau"
"774",39455,166,2,136,83,"Sokratis Papastathopoulos"
"775",39977,79,2,136,65,"Peter Franquart"
"776",41464,37,2,136,83,"Francisco Pavon"
"777",42304,85,2,136,72,"Yassin Mikari"
"778",42715,82,2,136,68,"Lorenzo Davids"
"779",114688,65,2,136,76,"Claudemir"
"780",154259,25,2,136,77,"Jeffren Suarez"
"781",157865,98,2,136,82,"Alex Sandro"
"782",17875,117,2,135,74,"Jordan Loties"
"783",18628,73,2,135,76,"Marco Ruben"
"784",21776,43,2,135,66,"Gregory Lorenzi"
"785",25255,72,2,135,71,"Michal Papadopoulos"
"786",27326,138,2,135,87,"Mario Gomez"
"787",27339,78,2,135,78,"Ashkan Dejagah"
"788",27599,103,2,135,78,"Jaime Valdes"
"789",27630,46,2,135,72,"Kamil Vacek"
"790",30986,141,2,135,81,"Johan Djourou"
"791",31312,13,2,135,76,"Milan Stepanov"
"792",34231,11,2,135,82,"Fernando Morientes"
"793",34590,60,2,135,73,"Radoslav Kovac"
"794",35679,14,2,135,75,"Roland Linz"
"795",37280,53,2,135,79,"Abdoulaye Meite"
"796",38792,45,2,135,73,"Kevin Vandenbergh"
"797",40956,65,2,135,73,"Andre Castro"
"798",41468,242,2,135,87,"Juan Mata"
"799",43158,86,2,135,71,"Daniel Pudil"
"800",46877,93,2,135,71,"Remi Mareval"
"801",47394,71,2,135,80,"Adel Taarabt"
"802",98375,59,2,135,70,"Diogo Viana"
"803",101503,49,2,135,71,"Gilles Binya"
"804",148302,149,2,135,76,"Cheikhou Kouyate"
"805",157729,124,2,135,79,"Gylfi Sigurdsson"
"806",157859,125,2,135,76,"Yohan Mollo"
"807",161012,163,2,135,81,"Daley Blind"
"808",179818,111,2,135,70,"Flavio Paixao"
"809",181312,74,2,135,70,"Zarko Tomasevic"
"810",182765,120,2,135,77,"Matias Ezequiel Schelotto"
"811",24410,17,2,134,73,"Daryl Murphy"
"812",25496,230,2,134,84,"Dimitri Payet"
"813",26559,34,2,134,77,"Garry O'Connor"
"814",27411,154,2,134,76,"Marvin Compper"
"815",30276,189,2,134,79,"David Navarro"
"816",30897,43,2,134,80,"Kanga Akale"
"817",34334,78,2,134,70,"Sanharib Bueyueksal"
"818",37240,106,2,134,71,"Scott Arfield"
"819",37273,138,2,134,77,"Gonzalo Bergessio"
"820",39379,176,2,134,76,"Roy Beerens"
"821",39984,37,2,134,62,"Yacine Hima"
"822",40721,81,2,134,74,"Carl Medjani"
"823",41092,206,2,134,81,"Benoit Tremoulinas"
"824",41244,83,2,134,81,"Pavel Pogrebnyak"
"825",49860,88,2,134,78,"Pablo Armero"
"826",93347,107,2,134,70,"Damien Marcq"
"827",106013,46,2,134,77,"Bakary Sare"
"828",114769,151,2,134,77,"Miguel Britos"
"829",115798,101,2,134,76,"Baba"
"830",121872,104,2,134,77,"Sidnei"
"831",145066,18,2,134,68,"Tripy Makonda"
"832",150081,97,2,134,76,"Silvio"
"833",150296,65,2,134,75,"Sebastian Dubarbier"
"834",161421,124,2,134,79,"Joshua Guilavogui"
"835",179410,139,2,134,76,"Idrissa Gana Gueye"
"836",23587,96,2,133,75,"Felix Bastians"
"837",24001,37,2,133,80,"James Beattie"
"838",25411,121,2,133,68,"Steven Thompson"
"839",26010,66,2,133,73,"Jeffrey Sarpong"
"840",26392,190,2,133,83,"Kevin Gameiro"
"841",26394,73,2,133,72,"Eric Mouloungui"
"842",29580,160,2,133,75,"Evaldo"
"843",31718,78,2,133,78,"Nelson Haedo Valdez"
"844",34654,76,2,133,74,"Souleymane Bamba"
"845",35606,238,2,133,87,"Per Mertesacker"
"846",41659,29,2,133,71,"Abderrazak Jadid"
"847",41718,15,2,133,76,"Alhassane Keita"
"848",42527,164,2,133,73,"Michael Dingsdag"
"849",45500,100,2,133,68,"Sepp De Roover"
"850",46403,86,2,133,81,"Vedran Corluka"
"851",46621,67,2,133,74,"Nabil El Zhar"
"852",72633,109,2,133,72,"Andraz Kirm"
"853",89240,80,2,133,72,"Adam Hlousek"
"854",104482,203,2,133,77,"Daryl Janmaat"
"855",105526,86,2,133,64,"Adrian Mrowiec"
"856",108038,207,2,133,80,"Georginio Wijnaldum"
"857",150754,14,2,133,69,"Jaime"
"858",161651,95,2,133,78,"Jose Canas"
"859",165889,57,2,133,72,"Carlao"
"860",181211,39,2,133,75,"Adama Traore"
"861",6800,93,2,132,68,"Jonas Ivens"
"862",12766,80,2,132,77,"Cristian Sapunaru"
"863",13428,117,2,132,75,"Slawomir Peszko"
"864",24661,23,2,132,75,"Diomansy Kamara"
"865",26558,32,2,132,66,"Tim Bakens"
"866",27412,167,2,132,75,"Filip Daems"
"867",30912,140,2,132,75,"Christoph Spycher"
"868",33030,202,2,132,83,"Fernando Llorente"
"869",33929,30,2,132,74,"Sidi Yaya Keita"
"870",36788,43,2,132,82,"Marko Pantelic"
"871",37581,125,2,132,83,"Ezequiel Garay"
"872",38800,89,2,132,68,"Tomislav Mikulic"
"873",39834,137,2,132,76,"Sergio Pinto"
"874",39843,70,2,132,68,"Daniel Imhof"
"875",40659,191,2,132,79,"Anthony Mounier"
"876",46458,61,2,132,70,"Francis N'Ganga"
"877",69629,28,2,132,68,"Dawid Janczyk"
"878",77727,52,2,132,72,"Conor Sammon"
"879",92375,90,2,132,72,"Cezary Wilk"
"880",95212,64,2,132,65,"Veli Lampi"
"881",104377,119,2,132,72,"Teddy Chevalier"
"882",109652,175,2,132,75,"Vurnon Anita"
"883",114044,146,2,132,78,"Alvaro Dominguez"
"884",139922,72,2,132,67,"David Addy"
"885",150769,25,2,132,73,"Pedro Botelho"
"886",157288,113,2,132,76,"Nemanja Pejcinovic"
"887",161291,144,2,132,76,"Youssef El Arabi"
"888",183184,21,2,132,70,"Marcos Gullon"
"889",191788,145,2,132,78,"Mexer"
"890",24167,113,2,131,77,"Emanuel Pogatetz"
"891",24970,174,2,131,80,"Cristian Zapata"
"892",34268,167,2,131,71,"Alain Nef"
"893",38336,100,2,131,75,"Nabil Dirar"
"894",38521,216,2,131,80,"Nacho Monreal"
"895",42714,33,2,131,77,"Royston Drenthe"
"896",46539,209,2,131,84,"Laurent Koscielny"
"897",51409,84,2,131,71,"Emerson"
"898",52563,59,2,131,77,"Jefferson Montero"
"899",67958,168,2,131,73,"Nana Asare"
"900",73448,75,2,131,79,"Eren Derdiyok"
"901",131409,40,2,131,71,"Adlene Guedioura"
"902",148314,153,2,131,74,"Anele Ngcongca"
"903",150093,96,2,131,80,"Eduardo Salvio"
"904",180236,48,2,131,74,"Marvin Zeegelaar"
"905",191787,67,2,131,71,"Nuno Reis"
"906",192920,106,2,131,77,"Benjamin Stambouli"
"907",238838,55,2,131,72,"Jacopo Sala"
"908",18925,179,2,130,86,"Ezequiel Lavezzi"
"909",25957,101,2,130,76,"Igor de Camargo"
"910",26383,29,2,130,73,"Habib Bellaid"
"911",26470,106,2,130,70,"Antoine van der Linden"
"912",27665,76,2,130,82,"David Di Michele"
"913",28284,48,2,130,76,"Vadim Demidov"
"914",30960,140,2,130,87,"Emmanuel Adebayor"
"915",31672,108,2,130,75,"Alexander Farnerud"
"916",33637,19,2,130,80,"Peter Luccin"
"917",33800,40,2,130,75,"Edinho"
"918",38103,73,2,130,69,"Edwin de Graaf"
"919",38216,124,2,130,78,"Jonathan Pitroipa"
"920",39474,113,2,130,78,"Robert Acquafresca"
"921",41365,214,2,130,79,"Etienne Capoue"
"922",43138,80,2,130,69,"Jiri Bilek"
"923",45464,67,2,130,69,"Marcel De Jong"
"924",46417,90,2,130,76,"Bakary Sako"
"925",71768,154,2,130,75,"Albin Ekdal"
"926",92666,130,2,130,84,"Stevan Jovetic"
"927",95228,180,2,130,75,"Fabian Frei"
"928",97508,53,2,130,70,"Jorge Goncalves"
"929",107417,240,2,130,89,"Eden Hazard"
"930",112656,123,2,130,70,"Ariel Borysiuk"
"931",115591,150,2,130,83,"Ricardo Rodriguez"
"932",118879,16,2,130,68,"Nikola Gulan"
"933",151075,60,2,130,72,"Pablo Cendros"
"934",186621,84,2,130,73,"Rami Gershon"
"935",196169,70,2,130,76,"Marcos Alonso"
"936",209950,75,2,130,73,"Sergio Escudero"
"937",27508,53,2,129,72,"Peter van der Heyden"
"938",28468,11,2,129,71,"Pedro Oldoni"
"939",37506,193,2,129,84,"Roberto Soldado"
"940",40189,47,2,129,76,"Yannick Djalo"
"941",40719,27,2,129,71,"Aaron Niguez"
"942",46875,134,2,129,85,"Mehdi Benatia"
"943",63520,80,2,129,75,"Armand Traore"
"944",101201,97,2,129,75,"Felipe"
"945",114268,144,2,129,80,"Dejan Lovren"
"946",150466,130,2,129,78,"Davide Santon"
"947",167634,97,2,129,80,"Emanuele Giaccherini"
"948",26199,119,2,128,70,"Roy Contout"
"949",26374,188,2,128,78,"Mevlut Erdinc"
"950",26612,114,2,128,75,"Mads Junker"
"951",27431,14,2,128,64,"Josip Tadic"
"952",30903,31,2,128,83,"Pablo Ibanez"
"953",39987,169,2,128,83,"Loic Remy"
"954",40203,73,2,128,76,"Ciprian Marica"
"955",42706,116,2,128,73,"Benjamin De Ceulaer"
"956",46554,77,2,128,85,"Alexandre Pato"
"957",47155,37,2,128,70,"Dario Vidosic"
"958",71724,29,2,128,78,"Miguel Layun"
"959",91984,156,2,128,79,"Valentin Stocker"
"960",95344,15,2,128,68,"Jonathon Grounds"
"961",107930,184,2,128,76,"Victor Sanchez Mata"
"962",112976,55,2,128,68,"Adrian Nikci"
"963",114664,137,2,128,65,"Daniel Pavlovic"
"964",129462,52,2,128,74,"Felipe"
"965",143365,120,2,128,81,"Wilfried Bony"
"966",161396,82,2,128,73,"Diego Contento"
"967",171786,74,2,128,68,"Funso Ojo"
"968",178488,25,2,128,66,"Sofian Bidaoui"
"969",192807,51,2,128,74,"Samba Diakite"
"970",32690,25,2,127,71,"Stein Huysegems"
"971",37550,52,2,127,79,"Hugo Almeida"
"972",67334,54,2,127,72,"Abdoul Karim Yoda"
"973",94008,61,2,127,72,"Steeven Langil"
"974",94553,89,2,127,68,"Jan Lecjaks"
"975",95434,80,2,127,78,"Oussama Assaidi"
"976",98368,112,2,127,70,"Robson"
"977",106369,30,2,127,70,"Nikita Rukavytsya"
"978",111194,32,2,127,64,"Ismaila N'Diaye"
"979",114724,95,2,127,71,"Pedrinho"
"980",150872,39,2,127,76,"Wakaso Mubarak"
"981",179511,110,2,127,82,"Younes Belhanda"
"982",180330,128,2,127,74,"Patrick van Aanholt"
"983",181984,95,2,127,78,"Marco Andreolli"
"984",9307,44,2,126,66,"Balazs Toth"
"985",24630,41,2,126,75,"Noe Pamarot"
"986",33762,50,2,126,75,"Angel Javier Arizmendi"
"987",37764,62,2,126,80,"Andre Ooijer"
"988",38382,100,2,126,77,"Mohammed Tchite"
"989",39580,27,2,126,75,"Mohamed Sarr"
"990",40558,98,2,126,72,"Pape Modou Sougou"
"991",40960,66,2,126,74,"Joao Paulo Andrade"
"992",45744,135,2,126,81,"Adrian Lopez"
"993",45944,131,2,126,75,"Willy Overtoom"
"994",51545,87,2,126,80,"Jose Salomon Rondon"
"995",58294,101,2,126,75,"Cristian Stuani"
"996",73977,35,2,126,73,"Migjen Basha"
"997",97489,26,2,126,71,"Kamel Ghilas"
"998",109651,177,2,126,78,"Gregory van der Wiel"
"999",122047,138,2,126,77,"Mariano"
"1000",132809,91,2,126,74,"Thierry Doubai"
"1001",157561,47,2,126,69,"Steven Joseph-Monrose"
"1002",172147,76,2,126,73,"Jordi Figueras"
"1003",174472,74,2,126,78,"Iago Aspas"
"1004",181227,192,2,126,71,"Tom Hateley"
"1005",183519,106,2,126,76,"Pape Ndiaye Souare"
"1006",184591,19,2,126,69,"Atila Turan"
"1007",191080,54,2,126,74,"Giulio Donati"
"1008",24635,72,2,125,86,"Robbie Keane"
"1009",27461,238,2,125,82,"Heiko Westermann"
"1010",27573,29,2,125,66,"Deme N'Diaye"
"1011",30638,150,2,125,87,"Miroslav Klose"
"1012",36844,29,2,125,65,"Kris De Wree"
"1013",42594,103,2,125,74,"Ryan Donk"
"1014",79187,42,2,125,83,"Seydou Doumbia"
"1015",110331,50,2,125,70,"Brayan Angulo"
"1016",156097,43,2,125,73,"Keko"
"1017",169217,70,2,125,75,"Alejandro Bedoya"
"1018",182921,145,2,125,80,"Victor Ruiz"
"1019",25519,160,2,124,75,"Boukari Drame"
"1020",30885,44,2,124,84,"John Mensah"
"1021",41226,49,2,124,66,"Steven Thicot"
"1022",42598,116,2,124,79,"Jeremain Lens"
"1023",47341,28,2,124,68,"Nick Blackman"
"1024",51360,96,2,124,84,"Jackson Martinez"
"1025",66940,129,2,124,78,"Raul Marcelo Bobadilla"
"1026",67329,26,2,124,65,"Genseric Kusunga"
"1027",73116,33,2,124,69,"Tamas Kadar"
"1028",94021,38,2,124,66,"Alphousseyni Keita"
"1029",95227,14,2,124,64,"Francois Marque"
"1030",101070,97,2,124,78,"Gregory Arnolin"
"1031",102699,97,2,124,75,"Foued Kadir"
"1032",124144,39,2,124,71,"Aleksandar Prijovic"
"1033",127887,23,2,124,63,"Orhan Mustafi"
"1034",147959,97,2,124,72,"Yoric Ravet"
"1035",148335,66,2,124,76,"Mehdi Carcela-Gonzalez"
"1036",150707,28,2,124,64,"David Mendes"
"1037",150770,99,2,124,74,"Miku"
"1038",18576,92,2,123,83,"Lucas Barrios"
"1039",24415,13,2,123,83,"David Suazo"
"1040",32920,83,2,123,73,"Rasmus Bengtsson"
"1041",45418,32,2,123,74,"Jos Hooiveld"
"1042",79737,105,2,123,77,"Antonio Rukavina"
"1043",92095,110,2,123,67,"Sebastien Wuethrich"
"1044",119839,34,2,123,66,"Danijel Aleksic"
"1045",160211,10,2,123,75,"Mostapha El Kabir"
"1046",161328,77,2,123,83,"Stephan El Shaarawy"
"1047",179791,142,2,123,78,"Thomas Heurtaux"
"1048",11061,114,2,122,66,"Csaba Horvath"
"1049",37978,17,2,122,71,"Jeanvion Yulu-Matondo"
"1050",38794,57,2,122,73,"Marvin Ogunjimi"
"1051",39774,126,2,122,89,"Lucio"
"1052",42664,90,2,122,73,"Abdelkader Ghezzal"
"1053",46820,125,2,122,81,"Matteo Darmian"
"1054",49543,92,2,122,80,"Angelo Obinze Ogbonna"
"1055",66929,69,2,122,68,"Beg Ferati"
"1056",94043,183,2,122,81,"Mamadou Sakho"
"1057",95904,21,2,122,68,"Nikola Petkovic"
"1058",97493,46,2,122,68,"Andrezinho"
"1059",166618,66,2,122,73,"Yassine El Ghanassy"
"1060",178758,102,2,122,74,"Bram Nuytinck"
"1061",186748,128,2,122,79,"Pizzi"
"1062",189908,8,2,122,65,"Jackson Mendy"
"1063",12473,65,2,121,72,"Marko Suler"
"1064",22831,21,2,121,65,"Marcel Gecov"
"1065",23947,106,2,121,75,"Goncalo Brandao"
"1066",25543,83,2,121,81,"John Utaka"
"1067",30266,40,2,121,78,"Artur Wichniarek"
"1068",38076,4,2,121,63,"Hamed Namouchi"
"1069",39940,35,2,121,71,"Denni Avdic"
"1070",40957,102,2,121,75,"Daniel Candeias"
"1071",47564,19,2,121,73,"James Troisi"
"1072",49825,132,2,121,79,"Franco Di Santo"
"1073",92024,34,2,121,65,"Rolf Feltscher"
"1074",95955,182,2,121,81,"Andre Ayew"
"1075",96209,9,2,121,71,"Sinan Kaloglu"
"1076",108807,34,2,121,72,"Paulo Henrique"
"1077",145061,79,2,121,71,"Sylvio Ronny Rodelin"
"1078",151050,86,2,121,70,"Thiago Cionek"
"1079",172321,73,2,121,75,"Joselu"
"1080",179817,73,2,121,71,"Marco Paixao"
"1081",199834,134,2,121,79,"Remy Cabella"
"1082",23839,112,2,120,74,"Sone Aluko"
"1083",26590,75,2,120,72,"Sekou Cisse"
"1084",35680,32,2,120,74,"Gabri"
"1085",46232,120,2,120,70,"Joeel Sami"
"1086",46349,78,2,120,79,"Max-Alain Gradel"
"1087",72623,123,2,120,79,"Augusto Fernandez"
"1088",184618,44,2,120,65,"Marciano Bruma"
"1089",191583,72,2,120,72,"Frederic Bulot"
"1090",26554,52,2,119,74,"Jose Leonardo Ulloa"
"1091",30735,71,2,119,83,"Louis Saha"
"1092",37984,14,2,119,73,"Mannaseh Ishiaku"
"1093",38186,37,2,119,63,"Dejan Kelhar"
"1094",41175,78,2,119,78,"David Ngog"
"1095",46242,53,2,119,74,"Bakaye Traore"
"1096",94419,83,2,119,65,"Radek Dejmek"
